num_reactions,num_likes,status_type_link,status_type_photo,status_type_status,status_type_video,Cluster
0.033121019108280254,0.033121019108280254,0,0,0,1,1
0.048195329087048835,0.048195329087048835,0,0,0,1,1
0.15881104033970275,0.15881104033970275,0,0,0,1,1
0.0861995753715499,0.0861995753715499,0,0,0,1,1
0.11634819532908705,0.11634819532908705,0,0,0,1,1
0.033121019108280254,0.033121019108280254,0,1,0,0,0
0.13609341825902335,0.13609341825902335,0,0,0,1,1
0.0029723991507431,0.0029723991507431,0,1,0,0,0
0.10382165605095542,0.10382165605095542,0,0,0,1,1
0.1367303609341826,0.1367303609341826,0,0,0,1,1
0.03970276008492569,0.03970276008492569,0,0,0,1,1
0.18959660297239916,0.18959660297239916,0,0,0,1,1
0.0861995753715499,0.0861995753715499,0,0,0,1,1
0.06985138004246284,0.06985138004246284,0,0,0,1,1
0.10764331210191083,0.10764331210191083,0,0,0,1,1
0.03991507430997877,0.03991507430997877,0,1,0,0,0
0.0762208067940552,0.0762208067940552,0,0,0,1,1
0.11146496815286625,0.11146496815286625,0,0,0,1,1
0.06496815286624204,0.06496815286624204,0,0,0,1,1
0.1305732484076433,0.1305732484076433,0,0,0,1,1
0.12144373673036093,0.12144373673036093,0,0,0,1,1
0.023354564755838643,0.023354564755838643,0,0,0,1,1
0.15753715498938428,0.15753715498938428,0,0,0,1,1
0.12653927813163482,0.12653927813163482,0,0,0,1,1
0.2611464968152866,0.2611464968152866,0,0,0,1,1
0.16093418259023354,0.16093418259023354,0,0,0,1,1
0.0683651804670913,0.0683651804670913,0,0,0,1,1
0.1961783439490446,0.1961783439490446,0,0,0,1,1
0.11401273885350319,0.11401273885350319,0,1,0,0,0
0.09193205944798302,0.09193205944798302,0,0,0,1,1
0.09384288747346073,0.09384288747346073,0,0,0,1,1
0.11549893842887474,0.11549893842887474,0,0,0,1,1
0.1484076433121019,0.1484076433121019,0,0,0,1,1
0.30615711252653927,0.30615711252653927,0,0,0,1,1
0.07048832271762208,0.07048832271762208,0,0,0,1,1
0.20636942675159237,0.20636942675159237,0,0,0,1,1
0.07006369426751592,0.07006369426751592,0,0,0,1,1
0.2813163481953291,0.2813163481953291,0,0,0,1,1
0.4082802547770701,0.4082802547770701,0,0,0,1,1
0.31146496815286623,0.31146496815286623,0,0,0,1,1
0.42229299363057327,0.42229299363057327,0,0,0,1,1
0.16539278131634821,0.16539278131634821,0,0,0,1,1
0.13290870488322717,0.13290870488322717,0,0,0,1,1
0.10467091295116773,0.10467091295116773,0,0,0,1,1
0.535031847133758,0.535031847133758,0,0,0,1,1
0.05796178343949045,0.05796178343949045,0,0,0,1,1
0.5547770700636943,0.5547770700636943,0,0,0,1,1
0.4537154989384289,0.4537154989384289,0,0,0,1,1
0.14118895966029724,0.14118895966029724,0,0,0,1,1
0.8320594479830149,0.8320594479830149,0,0,0,1,1
0.8692144373673036,0.8692144373673036,0,0,0,1,1
0.6021231422505308,0.6021231422505308,0,0,0,1,1
0.11932059447983015,0.11932059447983015,0,0,0,1,1
0.16284501061571124,0.16284501061571124,0,0,0,1,1
0.1532908704883227,0.1532908704883227,0,0,0,1,1
0.007855626326963907,0.007855626326963907,1,0,0,0,2
0.13524416135881104,0.13524416135881104,0,0,0,1,1
0.2859872611464968,0.2859872611464968,0,0,0,1,1
0.19575371549893844,0.19575371549893844,0,0,0,1,1
0.022929936305732486,0.022929936305732486,0,0,0,1,1
0.1454352441613588,0.1454352441613588,0,0,0,1,1
0.09554140127388536,0.09554140127388536,0,0,0,1,1
0.07494692144373673,0.07494692144373673,0,0,0,1,1
0.09723991507430998,0.09723991507430998,0,0,0,1,1
0.5666666666666667,0.5666666666666667,0,0,0,1,1
0.07876857749469214,0.07876857749469214,0,0,0,1,1
0.20658174097664544,0.20658174097664544,0,0,0,1,1
0.16518046709129514,0.16518046709129514,0,0,0,1,1
0.11698513800424629,0.11698513800424629,0,0,0,1,1
0.10636942675159236,0.10636942675159236,0,0,0,1,1
0.10467091295116773,0.10467091295116773,0,0,0,1,1
0.06496815286624204,0.06496815286624204,0,0,0,1,1
0.08598726114649682,0.08598726114649682,0,0,0,1,1
0.10552016985138005,0.10552016985138005,0,0,0,1,1
0.16602972399150745,0.16602972399150745,0,0,0,1,1
0.07791932059447983,0.07791932059447983,0,0,0,1,1
0.10615711252653928,0.10615711252653928,0,0,0,1,1
0.09044585987261147,0.09044585987261147,0,0,0,1,1
0.18683651804670914,0.18683651804670914,0,0,0,1,1
0.15201698513800424,0.15201698513800424,0,0,0,1,1
0.09787685774946922,0.09787685774946922,0,0,0,1,1
0.05180467091295117,0.05180467091295117,0,0,0,1,1
0.12505307855626327,0.12505307855626327,0,0,0,1,1
0.06815286624203822,0.06815286624203822,0,0,0,1,1
0.08407643312101912,0.08407643312101912,0,0,0,1,1
0.07430997876857749,0.07430997876857749,0,0,0,1,1
0.03481953290870488,0.03481953290870488,0,1,0,0,0
0.1524416135881104,0.1524416135881104,0,0,0,1,1
0.0416135881104034,0.0416135881104034,0,0,0,1,1
0.1802547770700637,0.1802547770700637,0,0,0,1,1
0.023142250530785564,0.023142250530785564,0,0,0,1,1
0.08768577494692145,0.08768577494692145,0,0,0,1,1
0.08386411889596604,0.08386411889596604,0,0,0,1,1
0.0902335456475584,0.0902335456475584,0,0,0,1,1
0.14607218683651804,0.14607218683651804,0,0,0,1,1
0.06645435244161359,0.06645435244161359,0,0,0,1,1
0.08471337579617835,0.08471337579617835,0,0,0,1,1
0.15159235668789808,0.15159235668789808,0,0,0,1,1
0.12229299363057325,0.12229299363057325,0,0,0,1,1
0.0980891719745223,0.0980891719745223,0,0,0,1,1
0.00870488322717622,0.00870488322717622,0,1,0,0,0
0.09957537154989385,0.09957537154989385,0,0,0,1,1
0.0036093418259023355,0.0036093418259023355,0,1,0,0,0
0.0012738853503184715,0.0012738853503184715,0,1,0,0,0
0.07303609341825902,0.07303609341825902,0,1,0,0,0
0.13184713375796178,0.13184713375796178,0,0,0,1,1
0.12802547770700637,0.12802547770700637,0,0,0,1,1
0.11252653927813164,0.11252653927813164,0,0,0,1,1
0.04479830148619958,0.04479830148619958,0,1,0,0,0
0.06942675159235669,0.06942675159235669,0,0,0,1,1
0.10721868365180467,0.10721868365180467,0,0,0,1,1
0.09002123142250532,0.09002123142250532,0,0,0,1,1
0.10912951167728238,0.10912951167728238,0,0,0,1,1
0.08747346072186837,0.08747346072186837,0,0,0,1,1
0.03184713375796178,0.03184713375796178,0,0,0,1,1
0.049469214437367307,0.049469214437367307,0,0,0,1,1
0.19235668789808918,0.19235668789808918,0,0,0,1,1
0.16985138004246286,0.16985138004246286,0,0,0,1,1
0.05923566878980892,0.05923566878980892,0,0,0,1,1
0.15180467091295116,0.15180467091295116,0,0,0,1,1
0.20573248407643313,0.20573248407643313,0,0,0,1,1
0.10382165605095542,0.10382165605095542,0,0,0,1,1
0.062420382165605096,0.062420382165605096,0,0,0,1,1
0.09278131634819534,0.09278131634819534,0,0,0,1,1
0.04649681528662421,0.04649681528662421,0,1,0,0,0
0.056687898089171976,0.056687898089171976,0,0,0,1,1
0.06815286624203822,0.06815286624203822,0,0,0,1,1
0.040339702760084924,0.040339702760084924,0,0,0,1,1
0.06751592356687898,0.06751592356687898,0,0,0,1,1
0.05222929936305733,0.05222929936305733,0,0,0,1,1
0.06942675159235669,0.06942675159235669,0,0,0,1,1
0.08853503184713377,0.08853503184713377,0,0,0,1,1
0.0673036093418259,0.0673036093418259,0,0,0,1,1
0.07218683651804671,0.07218683651804671,0,0,0,1,1
0.08174097664543525,0.08174097664543525,0,0,0,1,1
0.11528662420382166,0.11528662420382166,0,0,0,1,1
0.20828025477707007,0.20828025477707007,0,0,0,1,1
0.0653927813163482,0.0653927813163482,0,0,0,1,1
0.0902335456475584,0.0902335456475584,0,0,0,1,1
0.11507430997876858,0.11507430997876858,0,0,0,1,1
0.053927813163481955,0.053927813163481955,0,0,0,1,1
0.06900212314225053,0.06900212314225053,0,0,0,1,1
0.060934182590233546,0.060934182590233546,0,0,0,1,1
0.052441613588110406,0.052441613588110406,0,0,0,1,1
0.05796178343949045,0.05796178343949045,0,0,0,1,1
0.08407643312101912,0.08407643312101912,0,0,0,1,1
0.051167728237791935,0.051167728237791935,0,0,0,1,1
0.04331210191082803,0.04331210191082803,0,0,0,1,1
0.04225053078556264,0.04225053078556264,0,0,0,1,1
0.0012738853503184715,0.0012738853503184715,0,1,0,0,0
0.08938428874734608,0.08938428874734608,0,0,0,1,1
0.050955414012738856,0.050955414012738856,0,0,0,1,1
0.10169851380042463,0.10169851380042463,0,0,0,1,1
0.05987261146496815,0.05987261146496815,0,0,0,1,1
0.022717622080679407,0.022717622080679407,0,0,0,1,1
0.05477707006369427,0.05477707006369427,0,0,0,1,1
0.16963906581740978,0.16963906581740978,0,0,0,1,1
0.03333333333333333,0.03333333333333333,0,0,0,1,1
0.07600849256900212,0.07600849256900212,0,0,0,1,1
0.009554140127388535,0.009554140127388535,0,1,0,0,0
0.032908704883227176,0.032908704883227176,0,0,0,1,1
0.06963906581740976,0.06963906581740976,0,0,0,1,1
0.05753715498938429,0.05753715498938429,0,0,0,1,1
0.04288747346072187,0.04288747346072187,0,0,0,1,1
0.05286624203821656,0.05286624203821656,0,0,0,1,1
0.09766454352441614,0.09766454352441614,0,0,0,1,1
0.021231422505307858,0.021231422505307858,0,0,0,1,1
0.021443736730360936,0.021443736730360936,0,0,0,1,1
0.05477707006369427,0.05477707006369427,0,0,0,1,1
0.03227176220806794,0.03227176220806794,0,0,0,1,1
0.018471337579617834,0.018471337579617834,0,1,0,0,0
0.009766454352441613,0.009766454352441613,0,1,0,0,0
0.01337579617834395,0.01337579617834395,0,1,0,0,0
0.05753715498938429,0.05753715498938429,0,0,0,1,1
0.0267515923566879,0.0267515923566879,0,0,0,1,1
0.037154989384288746,0.037154989384288746,0,0,0,1,1
0.009978768577494692,0.009978768577494692,0,0,0,1,1
0.008917197452229299,0.008917197452229299,0,1,0,0,0
0.011252653927813164,0.011252653927813164,0,1,0,0,0
0.021231422505307858,0.021231422505307858,0,1,0,0,0
0.00870488322717622,0.00870488322717622,0,1,0,0,0
0.007218683651804671,0.007218683651804671,0,1,0,0,0
0.0505307855626327,0.0505307855626327,0,0,0,1,1
0.04734607218683652,0.04734607218683652,0,0,0,1,1
0.01592356687898089,0.01592356687898089,0,1,0,0,0
0.021443736730360936,0.021443736730360936,0,1,0,0,0
0.010828025477707007,0.010828025477707007,0,1,0,0,0
0.01634819532908705,0.01634819532908705,0,1,0,0,0
0.2526539278131635,0.2526539278131635,0,0,0,1,1
0.001910828025477707,0.001910828025477707,0,1,0,0,0
0.028450106157112527,0.028450106157112527,0,1,0,0,0
0.015286624203821656,0.015286624203821656,0,1,0,0,0
0.03991507430997877,0.03991507430997877,0,0,0,1,1
0.046921443736730364,0.046921443736730364,0,0,0,1,1
0.046921443736730364,0.046921443736730364,0,0,0,1,1
0.019957537154989383,0.019957537154989383,0,1,0,0,0
0.01740976645435244,0.01740976645435244,0,0,0,1,1
0.04585987261146497,0.04585987261146497,0,1,0,0,0
0.023354564755838643,0.023354564755838643,0,0,0,1,1
0.07388535031847134,0.07388535031847134,0,0,0,1,1
0.04777070063694268,0.04777070063694268,0,0,0,1,1
0.016985138004246284,0.016985138004246284,0,1,0,0,0
0.019320594479830148,0.019320594479830148,0,1,0,0,0
0.03906581740976645,0.03906581740976645,0,1,0,0,0
0.11932059447983015,0.11932059447983015,0,0,0,1,1
0.03906581740976645,0.03906581740976645,0,1,0,0,0
0.040339702760084924,0.040339702760084924,0,1,0,0,0
0.07643312101910828,0.07643312101910828,0,0,0,1,1
0.012101910828025478,0.012101910828025478,0,0,0,1,1
0.021656050955414015,0.021656050955414015,0,1,0,0,0
0.03227176220806794,0.03227176220806794,0,1,0,0,0
0.05583864118895966,0.05583864118895966,0,1,0,0,0
0.013163481953290871,0.013163481953290871,0,0,0,1,1
0.0267515923566879,0.0267515923566879,0,0,0,1,1
0.024203821656050957,0.024203821656050957,0,1,0,0,0
0.03970276008492569,0.03970276008492569,0,1,0,0,0
0.012314225053078557,0.012314225053078557,0,1,0,0,0
0.009766454352441613,0.009766454352441613,0,1,0,0,0
0.038853503184713374,0.038853503184713374,0,1,0,0,0
0.02101910828025478,0.02101910828025478,0,1,0,0,0
0.010828025477707007,0.010828025477707007,0,1,0,0,0
0.019532908704883226,0.019532908704883226,0,1,0,0,0
0.021868365180467093,0.021868365180467093,0,1,0,0,0
0.06921443736730361,0.06921443736730361,0,1,0,0,0
0.02399150743099788,0.02399150743099788,0,1,0,0,0
0.012951167728237793,0.012951167728237793,0,1,0,0,0
0.01613588110403397,0.01613588110403397,0,1,0,0,0
0.014012738853503185,0.014012738853503185,0,1,0,0,0
0.13545647558386412,0.13545647558386412,0,0,0,1,1
0.0326963906581741,0.0326963906581741,0,0,0,1,1
0.020169851380042462,0.020169851380042462,0,0,0,1,1
0.0061571125265392785,0.0061571125265392785,0,1,0,0,0
0.015074309978768578,0.015074309978768578,0,1,0,0,0
0.17261146496815288,0.17261146496815288,0,0,0,1,1
0.10743099787685775,0.10743099787685775,0,0,0,1,1
0.014437367303609342,0.014437367303609342,0,1,0,0,0
0.03694267515923567,0.03694267515923567,0,0,0,1,1
0.02229299363057325,0.02229299363057325,0,1,0,0,0
0.03800424628450106,0.03800424628450106,0,1,0,0,0
0.040552016985138,0.040552016985138,0,0,0,1,1
0.04309978768577495,0.04309978768577495,0,0,0,1,1
0.05881104033970276,0.05881104033970276,0,1,0,0,0
0.013163481953290871,0.013163481953290871,0,0,0,1,1
0.042462845010615716,0.042462845010615716,0,0,0,1,1
0.07197452229299363,0.07197452229299363,0,1,0,0,0
0.03779193205944798,0.03779193205944798,0,0,0,1,1
0.004883227176220807,0.004883227176220807,0,1,0,0,0
0.013800424628450107,0.013800424628450107,0,0,0,1,1
0.05307855626326964,0.05307855626326964,0,0,0,1,1
0.012526539278131636,0.012526539278131636,0,1,0,0,0
0.023354564755838643,0.023354564755838643,0,0,0,1,1
0.031210191082802548,0.031210191082802548,0,0,0,1,1
0.013163481953290871,0.013163481953290871,0,1,0,0,0
0.14564755838641189,0.14564755838641189,0,0,0,1,1
0.07452229299363057,0.07452229299363057,0,0,0,1,1
0.04564755838641189,0.04564755838641189,0,0,0,1,1
0.021231422505307858,0.021231422505307858,0,0,0,1,1
0.02781316348195329,0.02781316348195329,0,0,0,1,1
0.11889596602972399,0.11889596602972399,0,0,0,1,1
0.07940552016985138,0.07940552016985138,0,0,0,1,1
0.11868365180467091,0.11868365180467091,0,0,0,1,1
0.035881104033970275,0.035881104033970275,0,0,0,1,1
0.10042462845010616,0.10042462845010616,0,0,0,1,1
0.012314225053078557,0.012314225053078557,0,0,0,1,1
0.03481953290870488,0.03481953290870488,0,0,0,1,1
0.13036093418259023,0.13036093418259023,0,0,0,1,1
0.04479830148619958,0.04479830148619958,0,0,0,1,1
0.027388535031847135,0.027388535031847135,0,0,0,1,1
0.032908704883227176,0.032908704883227176,0,0,0,1,1
0.09299363057324841,0.09299363057324841,0,0,0,1,1
0.06454352441613588,0.06454352441613588,0,0,0,1,1
0.024628450106157114,0.024628450106157114,0,0,0,1,1
0.028662420382165606,0.028662420382165606,0,0,0,1,1
0.024416135881104035,0.024416135881104035,0,1,0,0,0
0.027176220806794056,0.027176220806794056,0,1,0,0,0
0.027176220806794056,0.027176220806794056,0,1,0,0,0
0.011677282377919321,0.011677282377919321,0,1,0,0,0
0.023142250530785564,0.023142250530785564,0,1,0,0,0
0.012314225053078557,0.012314225053078557,0,1,0,0,0
0.01762208067940552,0.01762208067940552,0,1,0,0,0
0.03481953290870488,0.03481953290870488,0,1,0,0,0
0.0445859872611465,0.0445859872611465,0,0,0,1,1
0.02823779193205945,0.02823779193205945,0,0,0,1,1
0.019320594479830148,0.019320594479830148,0,0,0,1,1
0.04798301486199576,0.04798301486199576,0,0,0,1,1
0.010615711252653929,0.010615711252653929,0,0,0,1,1
0.05159235668789809,0.05159235668789809,0,0,0,1,1
0.02399150743099788,0.02399150743099788,0,0,0,1,1
0.05159235668789809,0.05159235668789809,0,0,0,1,1
0.029936305732484077,0.029936305732484077,0,0,0,1,1
0.027600849256900213,0.027600849256900213,0,0,0,1,1
0.013800424628450107,0.013800424628450107,0,0,0,1,1
0.0006369426751592357,0.0006369426751592357,0,1,0,0,0
0.01592356687898089,0.01592356687898089,0,1,0,0,0
0.009554140127388535,0.009554140127388535,0,0,0,1,1
0.0375796178343949,0.0375796178343949,0,0,0,1,1
0.009554140127388535,0.009554140127388535,0,1,0,0,0
0.019745222929936305,0.019745222929936305,0,1,0,0,0
0.015498938428874735,0.015498938428874735,0,0,0,1,1
0.01740976645435244,0.01740976645435244,0,1,0,0,0
0.01889596602972399,0.01889596602972399,0,0,0,1,1
0.011040339702760086,0.011040339702760086,0,0,0,1,1
0.011040339702760086,0.011040339702760086,0,0,0,1,1
0.006794055201698514,0.006794055201698514,0,1,0,0,0
0.029723991507430998,0.029723991507430998,0,1,0,0,0
0.02399150743099788,0.02399150743099788,0,1,0,0,0
0.25498938428874734,0.25498938428874734,0,0,0,1,1
0.24309978768577495,0.24309978768577495,0,0,0,1,1
0.022717622080679407,0.022717622080679407,0,0,0,1,1
0.0057324840764331215,0.0057324840764331215,0,1,0,0,0
0.021443736730360936,0.021443736730360936,0,1,0,0,0
0.03397027600849257,0.03397027600849257,0,0,0,1,1
0.04182590233545648,0.04182590233545648,0,0,0,1,1
0.014861995753715499,0.014861995753715499,0,1,0,0,0
0.018683651804670912,0.018683651804670912,0,0,0,1,1
0.004670912951167728,0.004670912951167728,0,1,0,0,0
0.05626326963906582,0.05626326963906582,0,0,0,1,1
0.015498938428874735,0.015498938428874735,0,1,0,0,0
0.04479830148619958,0.04479830148619958,0,1,0,0,0
0.03503184713375796,0.03503184713375796,0,0,0,1,1
0.040339702760084924,0.040339702760084924,0,0,0,1,1
0.01762208067940552,0.01762208067940552,0,0,0,1,1
0.010828025477707007,0.010828025477707007,0,1,0,0,0
0.08195329087048833,0.08195329087048833,0,0,0,1,1
0.028662420382165606,0.028662420382165606,0,0,0,1,1
0.05796178343949045,0.05796178343949045,0,0,0,1,1
0.018471337579617834,0.018471337579617834,0,0,0,1,1
0.050955414012738856,0.050955414012738856,0,0,0,1,1
0.009978768577494692,0.009978768577494692,0,1,0,0,0
0.004883227176220807,0.004883227176220807,0,0,0,1,1
0.017834394904458598,0.017834394904458598,0,1,0,0,0
0.003821656050955414,0.003821656050955414,0,1,0,0,0
0.012526539278131636,0.012526539278131636,0,1,0,0,0
0.009341825902335456,0.009341825902335456,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.006369426751592357,0.006369426751592357,0,1,0,0,0
0.008280254777070064,0.008280254777070064,0,1,0,0,0
0.0036093418259023355,0.0036093418259023355,0,1,0,0,0
0.015711252653927813,0.015711252653927813,0,1,0,0,0
0.014437367303609342,0.014437367303609342,0,1,0,0,0
0.013800424628450107,0.013800424628450107,0,1,0,0,0
0.011040339702760086,0.011040339702760086,0,1,0,0,0
0.016560509554140127,0.016560509554140127,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.01337579617834395,0.01337579617834395,0,1,0,0,0
0.0040339702760084925,0.0040339702760084925,0,1,0,0,0
0.0044585987261146496,0.0044585987261146496,0,1,0,0,0
0.01634819532908705,0.01634819532908705,0,1,0,0,0
0.029087048832271763,0.029087048832271763,0,0,0,1,1
0.11401273885350319,0.11401273885350319,0,1,0,0,0
0.012101910828025478,0.012101910828025478,0,1,0,0,0
0.030573248407643312,0.030573248407643312,0,0,0,1,1
0.0027600849256900215,0.0027600849256900215,0,1,0,0,0
0.0021231422505307855,0.0021231422505307855,0,1,0,0,0
0.022929936305732486,0.022929936305732486,0,0,0,1,1
0.01040339702760085,0.01040339702760085,0,1,0,0,0
0.00021231422505307856,0.00021231422505307856,0,1,0,0,0
0.0061571125265392785,0.0061571125265392785,0,1,0,0,0
0.005095541401273886,0.005095541401273886,0,1,0,0,0
0.033121019108280254,0.033121019108280254,0,1,0,0,0
0.0118895966029724,0.0118895966029724,0,1,0,0,0
0.007218683651804671,0.007218683651804671,0,1,0,0,0
0.003397027600849257,0.003397027600849257,0,1,0,0,0
0.0053078556263269645,0.0053078556263269645,0,1,0,0,0
0.008067940552016985,0.008067940552016985,0,1,0,0,0
0.009554140127388535,0.009554140127388535,0,1,0,0,0
0.015711252653927813,0.015711252653927813,0,1,0,0,0
0.0016985138004246285,0.0016985138004246285,0,1,0,0,0
0.0004246284501061571,0.0004246284501061571,0,1,0,0,0
0.02781316348195329,0.02781316348195329,0,1,0,0,0
0.006794055201698514,0.006794055201698514,0,1,0,0,0
0.0029723991507431,0.0029723991507431,0,1,0,0,0
0.01910828025477707,0.01910828025477707,0,1,0,0,0
0.025902335456475585,0.025902335456475585,0,1,0,0,0
0.0010615711252653928,0.0010615711252653928,0,1,0,0,0
0.020594479830148622,0.020594479830148622,0,1,0,0,0
0.0065817409766454355,0.0065817409766454355,0,1,0,0,0
0.016985138004246284,0.016985138004246284,0,1,0,0,0
0.010828025477707007,0.010828025477707007,0,1,0,0,0
0.008067940552016985,0.008067940552016985,0,1,0,0,0
0.021656050955414015,0.021656050955414015,0,1,0,0,0
0.019532908704883226,0.019532908704883226,0,1,0,0,0
0.011464968152866243,0.011464968152866243,0,1,0,0,0
0.009341825902335456,0.009341825902335456,0,1,0,0,0
0.016560509554140127,0.016560509554140127,0,1,0,0,0
0.014012738853503185,0.014012738853503185,0,1,0,0,0
0.011464968152866243,0.011464968152866243,0,1,0,0,0
0.0053078556263269645,0.0053078556263269645,0,1,0,0,0
0.015711252653927813,0.015711252653927813,0,1,0,0,0
0.016772823779193206,0.016772823779193206,0,1,0,0,0
0.022080679405520172,0.022080679405520172,0,1,0,0,0
0.008067940552016985,0.008067940552016985,0,1,0,0,0
0.0036093418259023355,0.0036093418259023355,0,1,0,0,0
0.01592356687898089,0.01592356687898089,0,1,0,0,0
0.011040339702760086,0.011040339702760086,0,1,0,0,0
0.008067940552016985,0.008067940552016985,0,1,0,0,0
0.012314225053078557,0.012314225053078557,0,1,0,0,0
0.002547770700636943,0.002547770700636943,0,1,0,0,0
0.0008492569002123143,0.0008492569002123143,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.0008492569002123143,0.0008492569002123143,0,1,0,0,0
0.010828025477707007,0.010828025477707007,0,1,0,0,0
0.003821656050955414,0.003821656050955414,0,1,0,0,0
0.009554140127388535,0.009554140127388535,0,1,0,0,0
0.0029723991507431,0.0029723991507431,0,1,0,0,0
0.011464968152866243,0.011464968152866243,0,1,0,0,0
0.013800424628450107,0.013800424628450107,0,1,0,0,0
0.015498938428874735,0.015498938428874735,0,1,0,0,0
0.009129511677282378,0.009129511677282378,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.004670912951167728,0.004670912951167728,0,1,0,0,0
0.008280254777070064,0.008280254777070064,0,1,0,0,0
0.013163481953290871,0.013163481953290871,0,1,0,0,0
0.004246284501061571,0.004246284501061571,0,1,0,0,0
0.0036093418259023355,0.0036093418259023355,0,1,0,0,0
0.01040339702760085,0.01040339702760085,0,1,0,0,0
0.013163481953290871,0.013163481953290871,0,1,0,0,0
0.009129511677282378,0.009129511677282378,0,1,0,0,0
0.006369426751592357,0.006369426751592357,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.01040339702760085,0.01040339702760085,0,1,0,0,0
0.014225053078556264,0.014225053078556264,0,1,0,0,0
0.004246284501061571,0.004246284501061571,0,1,0,0,0
0.017197452229299363,0.017197452229299363,0,1,0,0,0
0.012314225053078557,0.012314225053078557,0,1,0,0,0
0.0027600849256900215,0.0027600849256900215,0,1,0,0,0
0.009978768577494692,0.009978768577494692,0,1,0,0,0
0.00148619957537155,0.00148619957537155,0,1,0,0,0
0.013163481953290871,0.013163481953290871,0,1,0,0,0
0.017834394904458598,0.017834394904458598,0,1,0,0,0
0.004883227176220807,0.004883227176220807,0,1,0,0,0
0.0040339702760084925,0.0040339702760084925,0,1,0,0,0
0.0027600849256900215,0.0027600849256900215,0,1,0,0,0
0.0016985138004246285,0.0016985138004246285,0,1,0,0,0
0.0074309978768577496,0.0074309978768577496,0,1,0,0,0
0.007855626326963907,0.007855626326963907,0,1,0,0,0
0.015498938428874735,0.015498938428874735,0,1,0,0,0
0.024203821656050957,0.024203821656050957,0,1,0,0,0
0.01464968152866242,0.01464968152866242,0,1,0,0,0
0.009129511677282378,0.009129511677282378,0,1,0,0,0
0.02250530785562633,0.02250530785562633,0,1,0,0,0
0.01464968152866242,0.01464968152866242,0,1,0,0,0
0.013800424628450107,0.013800424628450107,0,1,0,0,0
0.011040339702760086,0.011040339702760086,0,1,0,0,0
0.016772823779193206,0.016772823779193206,0,1,0,0,0
0.01040339702760085,0.01040339702760085,0,1,0,0,0
0.0065817409766454355,0.0065817409766454355,0,1,0,0,0
0.00148619957537155,0.00148619957537155,0,1,0,0,0
0.0012738853503184715,0.0012738853503184715,0,1,0,0,0
0.00148619957537155,0.00148619957537155,0,1,0,0,0
0.0010615711252653928,0.0010615711252653928,0,1,0,0,0
0.003821656050955414,0.003821656050955414,0,1,0,0,0
0.006794055201698514,0.006794055201698514,0,1,0,0,0
0.0070063694267515925,0.0070063694267515925,0,1,0,0,0
0.020594479830148622,0.020594479830148622,0,1,0,0,0
0.021656050955414015,0.021656050955414015,0,1,0,0,0
0.008067940552016985,0.008067940552016985,0,1,0,0,0
0.003397027600849257,0.003397027600849257,0,1,0,0,0
0.0006369426751592357,0.0006369426751592357,0,1,0,0,0
0.0057324840764331215,0.0057324840764331215,0,1,0,0,0
0.016560509554140127,0.016560509554140127,0,1,0,0,0
0.0061571125265392785,0.0061571125265392785,0,1,0,0,0
0.014012738853503185,0.014012738853503185,0,1,0,0,0
0.016560509554140127,0.016560509554140127,0,1,0,0,0
0.012101910828025478,0.012101910828025478,0,1,0,0,0
0.0040339702760084925,0.0040339702760084925,0,1,0,0,0
0.01740976645435244,0.01740976645435244,0,1,0,0,0
0.0010615711252653928,0.0010615711252653928,0,1,0,0,0
0.011040339702760086,0.011040339702760086,0,1,0,0,0
0.009554140127388535,0.009554140127388535,0,1,0,0,0
0.00870488322717622,0.00870488322717622,0,0,1,0,2
0.011677282377919321,0.011677282377919321,0,1,0,0,0
0.008492569002123142,0.008492569002123142,0,1,0,0,0
0.010191082802547772,0.010191082802547772,0,1,0,0,0
0.011252653927813164,0.011252653927813164,0,1,0,0,0
0.0010615711252653928,0.0010615711252653928,0,1,0,0,0
0.0,0.0,0,1,0,0,0
0.015711252653927813,0.015711252653927813,0,1,0,0,0
0.00148619957537155,0.00148619957537155,0,1,0,0,0
0.020382165605095544,0.020382165605095544,0,1,0,0,0
0.009129511677282378,0.009129511677282378,0,1,0,0,0
0.0027600849256900215,0.0027600849256900215,0,1,0,0,0
0.0059447983014862,0.0059447983014862,0,1,0,0,0
0.007218683651804671,0.007218683651804671,0,1,0,0,0
0.01762208067940552,0.01762208067940552,0,1,0,0,0
0.00148619957537155,0.00148619957537155,0,1,0,0,0
0.007218683651804671,0.007218683651804671,0,1,0,0,0
0.020594479830148622,0.020594479830148622,0,1,0,0,0
0.005095541401273886,0.005095541401273886,0,1,0,0,0
0.02250530785562633,0.02250530785562633,0,1,0,0,0
0.02781316348195329,0.02781316348195329,0,1,0,0,0
0.02802547770700637,0.02802547770700637,0,1,0,0,0
0.016772823779193206,0.016772823779193206,0,1,0,0,0
0.015074309978768578,0.015074309978768578,0,1,0,0,0
0.011677282377919321,0.011677282377919321,0,1,0,0,0
0.010828025477707007,0.010828025477707007,0,1,0,0,0
